,Borough,startStationName,startStationLatitude,startStationLongitude
1649,Manhattan,Pleasant Ave & E 116 St,40.794988000000004,-73.933335
1650,Manhattan,Canal St & Rutgers St,40.714273999999996,-73.9899
1651,Manhattan,3 Ave & E 71 St,40.768736,-73.961199
1652,Brooklyn,Montrose Ave & Bushwick Ave,40.707678,-73.940162
1653,Queens,34 St & 38 Ave,40.752443,-73.929737
1654,Manhattan,E 7 St & Avenue A,40.72621788,-73.98379855
1655,Bronx,Morris Ave & E 171 St,40.83899,-73.9109
1656,Manhattan,10 Ave & W 215 St,40.869324,-73.91519699999999
1657,Manhattan,E 56 St & 3 Ave,40.759345,-73.967596
1658,Manhattan,E 13 St & Avenue A,40.729667,-73.98067900000001
1659,Manhattan,West End Ave & W 94 St,40.794165,-73.974124
1660,Queens,30 Ave & 21 St,40.770374,-73.928607
1661,Brooklyn,Graham Ave & Herbert St,40.719293,-73.945004
1662,Brooklyn,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,40.644512,-74.021506
1663,Brooklyn,Bedford Ave & Bergen St,40.676368,-73.95291800000001
1664,Brooklyn,Smith St & 9 St,40.67469570000001,-73.99785768
1665,Brooklyn,Hoyt St & Warren St,40.6843549,-73.98901629
1666,Manhattan,Lenox Ave & W 130 St,40.8107922,-73.9430681
1667,Manhattan,E 89 St & 3 Ave,40.7806284,-73.9521667
1668,Brooklyn,Carroll St & Columbia St,40.6830456,-74.00348559
1669,Brooklyn,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164
1670,Manhattan,Columbus Ave & W 95 St,40.791,-73.968
1671,Manhattan,W 40 St & 5 Ave,40.751999999999995,-73.983
1672,Brooklyn,Montague St & Clinton St,40.695,-73.992
1673,Brooklyn,Fulton St & Grand Ave,40.68223166,-73.9614583
1674,Brooklyn,Berry St & N 8 St,40.719009,-73.958525
1675,Brooklyn,Carroll St & Franklin Ave,40.667941,-73.9588
1676,Brooklyn,6 Ave & 21 St,40.66016,-73.990974
1677,Manhattan,Broad St & Bridge St,40.703652000000005,-74.011678
1678,Manhattan,E 23 St & 1 Ave,40.736502,-73.978094
1679,Queens,Newtown Ave & 23 St,40.771361,-73.924614
1680,Manhattan,Soissons Landing,40.692316,-74.014865
1681,Manhattan,2 Ave & E 31 St,40.74290902,-73.97706058
1682,Manhattan,Perry St & Bleecker St,40.73535398,-74.00483091
1683,Brooklyn,Driggs Ave & N Henry St,40.72325,-73.94308000000001
1684,Brooklyn,Bayard St & Leonard St,40.719,-73.95
1685,Queens,Forest Ave & Summerfield St,40.698,-73.899
1686,Bronx,Grant Ave & E 164 St,40.828846999999996,-73.91769000000001
1687,Manhattan,W 22 St & 8 Ave,40.746,-73.998
1688,Brooklyn,4 Ave & Shore Road Dr,40.637033,-74.022141
1689,Brooklyn,Macon St & Nostrand Ave,40.680983000000005,-73.950047
1690,Brooklyn,Kane St & Clinton St,40.686176,-73.996453
1691,Brooklyn,Union St & Bedford Ave,40.669178,-73.955416
1692,Manhattan,Warren St & W Broadway,40.71474,-74.009106
1693,Brooklyn,Cadman Plaza E & Tillary St,40.695977,-73.990149
1694,Manhattan,Bank St & Hudson St,40.736529,-74.00618
1695,Bronx,Marion Ave & Mosholu Pkwy,40.870495,-73.881875
1696,Manhattan,6 Ave & W 34 St,40.74964,-73.98805
1697,Manhattan,Avenue D & E 8 St,40.72387,-73.975767
1698,Queens,Menahan St & Seneca Ave,40.704609999999995,-73.91054
1699,Manhattan,W 27 St & 7 Ave,40.746646999999996,-73.993915
1700,Manhattan,E 84 St & Park Ave,40.77862688,-73.95772073
1701,Brooklyn,Lewis Ave & Madison St,40.686312,-73.935775
1702,Bronx,E 142 St & 3 Ave,40.812734999999996,-73.923697
1703,Brooklyn,Franklin Ave & St Marks Ave,40.675832,-73.95616700000001
1704,Queens,76 St & 21 Ave,40.77028,-73.893675
1705,Manhattan,MacDougal St & Washington Sq,40.732263,-73.998522
1706,Manhattan,Washington St & Barrow St,40.731911,-74.008769
1707,Manhattan,Picnic Point,40.685126000000004,-74.02535300000001
1708,Brooklyn,Clermont Ave & Lafayette Ave,40.687645,-73.969689
1709,Queens,31 St & Northern Blvd,40.751870000000004,-73.933493
1710,Manhattan,W 15 St & 10 Ave,40.742753,-74.007473
1711,Manhattan,W 52 St & 6 Ave,40.76133,-73.97981999999999
1712,Manhattan,Grand Army Plaza & Central Park S,40.764396999999995,-73.973715
1713,Queens,31 Ave & Steinway St,40.761148999999996,-73.917007
1714,Manhattan,E 74 St & 1 Ave,40.768974,-73.954823
1715,Manhattan,11 Ave & W 27 St,40.751396,-74.00522600000001
1716,Manhattan,E 25 St & 2 Ave,40.73912601,-73.97973776
1717,Manhattan,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999
1718,Manhattan,W 84 St & Columbus Ave,40.78499979,-73.97283406
1719,Queens,Fairview Ave & Linden St,40.70694,-73.90632
1720,Manhattan,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
1721,Brooklyn,Harrison Pl & Porter Ave,40.70686,-73.92851
1722,Bronx,E 167 St & Franklin Ave,40.82895,-73.90521
1723,Manhattan,Park Pl & Church St,40.713,-74.01
1724,Manhattan,Pershing Square North,40.751999999999995,-73.977
1725,Manhattan,Riverside Blvd & W 67 St,40.779,-73.98899999999999
1726,Manhattan,W 36 St & 9 Ave,40.754622999999995,-73.995168
1727,Queens,20 Ave & 42 St,40.775415,-73.900063
1728,Brooklyn,3 Ave & 17 St,40.666168,-73.995549
1729,Manhattan,W 47 St & 10 Ave,40.76269882,-73.99301222
1730,Manhattan,Bradhurst Ave & W 148 St,40.825125,-73.941616
1731,Bronx,OLD Southern Blvd & E 142 St,40.807258000000004,-73.907999
1732,Manhattan,E 51 St & Lexington Ave,40.757146999999996,-73.972078
1733,Bronx,Morris Ave & E 163 St,40.82723,-73.91765500000001
1734,Manhattan,Central Park West & W 76 St,40.778968,-73.973747
1735,Manhattan,Market St & Henry St,40.713107,-73.99446400000001
1736,Manhattan,Broadway & W 51 St,40.762288,-73.983361
1737,Manhattan,Madison Ave & E 99 St,40.789485,-73.95242900000001
1738,Bronx,Marion Ave & Mosholu Pkwy,40.870496,-73.881876
1739,Manhattan,E 13 St & Avenue A,40.72955361,-73.98057249
1740,Brooklyn,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457
1741,Manhattan,Columbus Ave & W 72 St,40.7770575,-73.97898475
1742,Brooklyn,Carlton Ave & Park Ave,40.69580705,-73.97355569
1743,Manhattan,Madison Ave & E 120 St,40.80295,-73.942954
1744,Queens,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
1745,Bronx,E 138 St & Cypress Ave,40.805559,-73.91471800000001
1746,Bronx,3 Ave & E 170 St,40.834857,-73.903743
1747,Manhattan,1 Ave & E 62 St,40.761227000000005,-73.96094000000001
1748,Brooklyn,Ocean Pkwy & Church Ave,40.645282,-73.97416899999999
1749,Manhattan,Fulton St & Pearl St,40.707722,-74.004386
1750,Queens,35 Ave & 10 St,40.763155,-73.93985500000001
1751,Brooklyn,59 St & 4 Ave,40.641269,-74.017651
1752,Brooklyn,Carroll St & 6 Ave,40.674088,-73.978728
1753,Queens,47 Ave & Skillman Ave,40.743752,-73.941764
1754,Queens,11 St & 43 Ave,40.751907,-73.947912
1755,Queens,Woodward Ave & Harman St,40.70793,-73.91091999999999
1756,Brooklyn,Bushwick Ave & Powers St,40.71247661,-73.94100005
1757,Brooklyn,5 St & 6 Ave,40.670483600000004,-73.98208968
1758,Brooklyn,Frost St & Debevoise Ave,40.71882,-73.93948
1759,Brooklyn,Madison St & Evergreen Ave,40.69122,-73.91693000000001
1760,Brooklyn,Wolcott St & Dwight St,40.6753274,-74.0100698
1761,Manhattan,W 20 St & 7 Ave,40.743,-73.998
1762,Manhattan,Henry St & Grand St,40.714215,-73.981346
1763,Manhattan,E 68 St & 3 Ave,40.767128,-73.962246
1764,Manhattan,E 1 St & 1 Ave,40.723355,-73.988649
1765,Bronx,Grand Concourse & E 203 St,40.87382,-73.88661
1766,Queens,21 St & 21 Ave,40.782465,-73.914527
1767,Manhattan,Pitt St & Stanton St,40.719260999999996,-73.98178
1768,Manhattan,5 Ave & E 78 St,40.776321,-73.96427299999999
1769,Manhattan,Adam Clayton Powell Blvd & W 138 St,40.816959000000004,-73.942295
1770,Manhattan,W 67 St & Broadway,40.774925,-73.98266600000001
1771,Manhattan,6 Ave & W 33 St,40.749013,-73.988484
1772,Brooklyn,16th St & 4th Ave,40.666197,-73.99246600000001
1773,Manhattan,Central Park West & W 76 St,40.77896784,-73.97374737
1774,Manhattan,Cherry St,40.71219906,-73.97948148
1775,Bronx,Brook Ave & E 141 St,40.809619,-73.917875
1776,Manhattan,West End Ave & W 94 St,40.794000000000004,-73.97399999999999
1777,Queens,Franklin St & Dupont St,40.736999999999995,-73.959
1778,Manhattan,E 114 St & 1 Ave,40.794565999999996,-73.936254
1779,Manhattan,Audubon Ave & Fort George Ave,40.857157,-73.927173
1780,Brooklyn,Chester Ave & 12 Ave,40.644366999999995,-73.984276
1781,Manhattan,E 2 St & Avenue B,40.72217444,-73.98368779
1782,Brooklyn,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
1783,Brooklyn,Kent St & McGuinness Blvd,40.73124,-73.95161
1784,Manhattan,W 146 St & Broadway,40.826969,-73.949738
1785,Manhattan,LaGuardia Pl & W 3 St,40.728,-73.998
1786,Brooklyn,Clinton St & Union St,40.683116,-73.99785200000001
1787,Bronx,Anthony Ave & E Tremont Ave,40.848793,-73.903178
1788,Manhattan,Ft. Washington Ave & W 190 St,40.856906,-73.935662
1789,Manhattan,E 11 St & Avenue B,40.727464000000005,-73.979504
1790,Brooklyn,7 Ave & Park Pl,40.677614,-73.973242
1791,Brooklyn,S Portland Ave & Hanson Pl,40.685396000000004,-73.974315
1792,Manhattan,E 95 St & 3 Ave,40.784903,-73.950503
1793,Manhattan,1 Ave & E 68 St,40.765005,-73.958184
1794,Manhattan,Madison Ave & E 82 St,40.778131,-73.96069399999999
1795,Brooklyn,Devoe St & Lorimer St,40.713352,-73.94910300000001
1796,Manhattan,Murray St & Greenwich St,40.714852,-74.011223
1797,Brooklyn,Suydam St & Knickerbocker Ave,40.702013,-73.923769
1798,Brooklyn,Dock 72 Way & Market St,40.69985,-73.97140999999999
1799,Manhattan,Edgecombe Ave & W 145 St,40.823498,-73.94386
1800,Bronx,E 150 St & Gerard Ave,40.820089,-73.928947
1801,Bronx,Grand Concourse & East Mount Eden Ave,40.84301,-73.91171999999999
1802,Bronx,W Burnside Ave & University Ave,40.853685999999996,-73.912498
1803,Brooklyn,St Marks Pl & 4 Ave,40.681778,-73.979889
1804,Manhattan,Pike St & E Broadway,40.714065999999995,-73.992939
1805,Bronx,Nelson Ave & 167 St,40.836705,-73.92608800000001
1806,Queens,Center Blvd & 48 Ave,40.745038,-73.957539
1807,Brooklyn,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
1808,Manhattan,Wall St & South St,40.704370000000004,-74.00636999999999
1809,Brooklyn,Lexington Ave & Classon Ave,40.68676793,-73.95928168
1810,Bronx,Willis Ave & E 137 St,40.808384000000004,-73.923604
1811,Manhattan,Riverside Dr & W 138 St,40.823168,-73.955857
1812,Bronx,E 167 St & Clay Ave,40.830940000000005,-73.91125
1813,Bronx,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686
1814,Brooklyn,Driggs Ave & N 9 St,40.719,-73.956
1815,Brooklyn,McKibbin St & Manhattan Ave,40.705109,-73.94407199999999
1816,Queens,37 St & 24 Ave,40.770146999999994,-73.912093
1817,Manhattan,E 10 St & Avenue A,40.727408000000004,-73.98142
1818,Manhattan,E 9 St & 5 Ave,40.732759,-73.995817
1819,Manhattan,Central Park S & 6 Ave,40.765909,-73.976342
1820,Manhattan,Forsyth St & Broome St,40.718939,-73.992662
1821,Brooklyn,Prospect Ave & Vanderbilt St,40.653368,-73.976291
1822,Manhattan,E 82 St & East End Ave,40.772461,-73.946821
1823,Manhattan,Columbus Ave & W 103 St,40.796935,-73.964341
1824,Brooklyn,Berkeley Pl & 7 Ave,40.675146999999996,-73.97523199999999
1825,Manhattan,University Pl & E 14 St,40.734814,-73.992085
1826,Manhattan,E 12 St & 3 Ave,40.73223272,-73.98889957
1827,Manhattan,W Broadway & W Houston St,40.726378000000004,-74.000472
1828,Brooklyn,Evergreen Ave & Noll St,40.70106,-73.93318000000001
1829,Brooklyn,Willoughby Ave & Walworth St,40.69331716,-73.95381995
1830,Queens,Astoria Park S & Shore Blvd,40.775999999999996,-73.929
1831,Bronx,E 167 St & Bryant Ave,40.826706,-73.888719
1832,Brooklyn,Broadway & Berry St,40.710445,-73.96525
1833,Manhattan,Gansevoort St & Hudson St,40.739447999999996,-74.00506999999999
1834,Brooklyn,Pulaski St & Marcus Garvey Blvd,40.693397999999995,-73.939877
1835,Manhattan,E 66 St & Madison Ave,40.768008,-73.968452
1836,Manhattan,3 Ave & E 62 St,40.763125,-73.96526800000001
1837,Manhattan,W 25 St & 6 Ave,40.743953999999995,-73.99144799999999
1838,Manhattan,East End Ave & E 86 St,40.775186,-73.944461
1839,Brooklyn,Henry St & Degraw St,40.684751,-73.999173
1840,Brooklyn,1 St & 6 Ave,40.672784,-73.979826
1841,Queens,8 St & Astoria Blvd,40.7726,-73.932663
1842,Manhattan,Lexington Ave & E 111 St,40.795412,-73.944123
1843,Manhattan,Broadway & W 37 St,40.75172632,-73.98753523
1844,Manhattan,2 Ave & E 122 St,40.8006721,-73.9349
1845,Manhattan,Greenwich Ave & Charles St,40.735238,-74.000271
1846,Manhattan,2 Ave & E 125 St,40.802554,-73.933509
1847,Brooklyn,Broadway & Madison St,40.68822,-73.91966
1848,Manhattan,W 37 St & 10 Ave,40.758,-73.998
1849,Manhattan,11 Ave & W 41 St,40.760999999999996,-73.998
1850,Queens,5 St & 51 Ave,40.742374,-73.9566
1851,Brooklyn,Dahill Rd & 12 Ave,40.646037,-73.980963
1852,Manhattan,E 30 St & Park Ave S,40.744448999999996,-73.983035
1853,Manhattan,Rivington St & Ridge St,40.718502,-73.983299
1854,Manhattan,Riverside Dr & W 104 St,40.801343,-73.97114599999999
1855,Brooklyn,Clinton St & Centre St,40.67434,-74.00194599999999
1856,Queens,49 St & 25 Ave,40.764496,-73.90463199999999
1857,Brooklyn,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473
1858,Manhattan,Carmine St & 6 Ave,40.73038599,-74.00214988
1859,Manhattan,Perry St & Greenwich Ave,40.735918,-74.000939
1860,Manhattan,E 76 St & Park Ave,40.773763,-73.96222088
1861,Manhattan,W 21 St & 6 Ave,40.743,-73.995
1862,Queens,Ditmars Blvd & 19 St,40.78145,-73.91833000000001
1863,Queens,35 St & 30 Ave,40.765475,-73.918115
1864,Manhattan,W 35 St & Dyer Ave,40.754692,-73.99740200000001
1865,Queens,34 St & 35 Ave,40.756933000000004,-73.926223
1866,Brooklyn,Boerum Pl\t& Pacific St,40.688489000000004,-73.99116
1867,Brooklyn,Schermerhorn St & Bond St,40.688417,-73.984516
1868,Brooklyn,Front St & Washington St,40.702551,-73.989402
1869,Brooklyn,Bay St & Court St,40.671409000000004,-74.001328
1870,Manhattan,E 20 St & Park Ave,40.738274,-73.98751999999999
1871,Manhattan,Lispenard St & Broadway,40.71939226,-74.00247214
1872,Queens,36 Ave & 10 St,40.7614376,-73.9411265
1873,Manhattan,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465
1874,Brooklyn,Columbia St & Kane St,40.68763155,-74.0016256
1875,Manhattan,Amsterdam Ave & W 175 St,40.844044,-73.933651
1876,Bronx,Beck St & Leggett Ave,40.815077,-73.899939
1877,Manhattan,W 54 St & 9 Ave,40.766999999999996,-73.986
1878,Manhattan,Centre St & Chambers St,40.712733,-74.004607
1879,Brooklyn,Bergen St & 4 Ave,40.682564,-73.979897
1880,Manhattan,E 102 St & Park Ave,40.790482,-73.95033000000001
1881,Manhattan,Harrison St & Hudson St,40.718709000000004,-74.009
1882,Brooklyn,Clinton St & Tillary St,40.696233,-73.991421
1883,Manhattan,Amsterdam Ave & W 73 St,40.779668,-73.98093
1884,Brooklyn,Fulton St & Clermont Ave,40.684157,-73.969223
1885,Manhattan,Riverside Dr & W 82 St,40.787209000000004,-73.98128100000001
1886,Manhattan,Spruce St & Gold St,40.710322999999995,-74.004323
1887,Manhattan,E 4 St & 2 Ave,40.726279999999996,-73.98978000000001
1888,Manhattan,Lispenard St & Broadway,40.719392,-74.002472
1889,Brooklyn,7 St & 5 Ave,40.670491999999996,-73.985416
1890,Bronx,Grand Concourse & E 199 St,40.87142,-73.88839
1891,Brooklyn,Henry St & Atlantic Ave,40.690893,-73.996123
1892,Bronx,W 176 St & Montgomery Ave,40.849629,-73.919205
1893,Brooklyn,Van Brunt St & Van Dyke St,40.675833000000004,-74.014726
1894,Manhattan,W 92 St & Broadway,40.7921,-73.9739
1895,Queens,35 St & Broadway,40.760339,-73.9222427
1896,Manhattan,W 20 St & 7 Ave,40.74238787,-73.99726235
1897,Manhattan,8 Ave & W 38 St,40.75461,-73.99176999999999
1898,Brooklyn,Nassau Ave & Newell St,40.725,-73.947
1899,Brooklyn,Lafayette Ave & St James Pl,40.688515,-73.964763
1900,Brooklyn,Lincoln Pl & Classon Ave,40.672168,-73.9609
1901,Manhattan,Broadway & W 220 St,40.872412,-73.912807
1902,Brooklyn,Metropolitan Ave & Meeker Ave,40.714133000000004,-73.952344
1903,Bronx,Valentine Ave & E 183 St,40.856987,-73.898237
1904,Brooklyn,Carroll St & Columbia St,40.683045,-74.003485
1905,Manhattan,2 Ave & E 104 St,40.78921,-73.94370699999999
1906,Queens,Wyckoff Ave & Gates Ave,40.699871,-73.91171800000001
1907,Queens,36 Ave & 10 St,40.761437,-73.941126
1908,Brooklyn,Albemarle Rd & McDonald Ave,40.645074,-73.979681
1909,Brooklyn,Clark St & Henry St,40.698,-73.992
1910,Brooklyn,Front St & Washington St,40.70255088,-73.98940236
1911,Queens,24 St & 41 Ave,40.752474,-73.939991
1912,Manhattan,Motorgate,40.7639089,-73.9477213
1913,Manhattan,W 26 St & 10 Ave,40.749,-74.00399999999999
1914,Brooklyn,2 Ave & 9 St,40.6724811,-73.99331394
1915,Manhattan,W 104 St & Amsterdam Ave,40.799040999999995,-73.966494
1916,Manhattan,10 Ave & W 28 St,40.750664,-74.001768
1917,Manhattan,E 58 St & 3 Ave,40.760958,-73.96724499999999
1918,Manhattan,Washington Pl & 6 Ave,40.732240999999995,-74.000263
1919,Manhattan,W 26 St & 8 Ave,40.747347999999995,-73.997235
1920,Brooklyn,Union Ave & Wallabout St,40.700295000000004,-73.950322
1921,Brooklyn,Berkeley Pl & 6 Ave,40.67653,-73.97846899999999
1922,Manhattan,E 110 St & Madison Ave,40.796154,-73.94782099999999
1923,Queens,36 Ave & 10 St,40.761438,-73.94112700000001
1924,Manhattan,Broadway & W 60 St,40.76915505,-73.98191841
1925,Brooklyn,Monroe St & Classon Ave,40.684568299999995,-73.95881081
1926,Manhattan,Lexington Ave & E 120 St,40.8,-73.941
1927,Brooklyn,Fulton St & Rockwell Pl,40.688226,-73.979382
1928,Manhattan,Ave D & E 8 St,40.723683,-73.975748
1929,Manhattan,Ave D & E 8 St,40.723684000000006,-73.975748
1930,Manhattan,Liberty St & Nassau St,40.708589,-74.009355
1931,Manhattan,Cooper Square & Astor Pl,40.729514,-73.990752
1932,Manhattan,Lenox Ave & W 117 St,40.802557,-73.949078
1933,Queens,Ditmars Blvd & 79 St,40.768728,-73.890745
1934,Brooklyn,Columbia St & Degraw St,40.685928999999994,-74.002423
1935,Bronx,Jerome Ave & W 177 St,40.850121,-73.910765
1936,Brooklyn,Fulton St & Adams St,40.692417999999996,-73.989494
1937,Queens,37 Ave & 35 St,40.753111,-73.927992
1938,Brooklyn,DeKalb Ave & Hudson Ave,40.689888,-73.981013
1939,Manhattan,W 43 St & 10 Ave,40.76009437,-73.99461843
1940,Brooklyn,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126
1941,Brooklyn,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
1942,Brooklyn,Bushwick Ave & Furman Ave,40.682809999999996,-73.90623000000001
1943,Bronx,E 133 St & Cypress Pl,40.802620000000005,-73.9174
1944,Bronx,Plaza Dr & W 170 St,40.840484000000004,-73.917946
1945,Bronx,Intervale Ave & Kelly St,40.827301,-73.896372
1946,Manhattan,Avenue D & E 8 St (home location),40.72368361,-73.97574813
1947,Brooklyn,Berkeley Pl & 7 Ave,40.674,-73.97399999999999
1948,Manhattan,2 Ave & E 31 St,40.743,-73.977
1949,Manhattan,Park Ave & E 124 St,40.804555,-73.939686
1950,Brooklyn,3 Ave & 14 St,40.668545,-73.993332
1951,Manhattan,E 102 St & Park Ave,40.790483,-73.950331
1952,Brooklyn,Douglass St & 4 Ave,40.679278000000004,-73.98154
1953,Bronx,E Burnside Ave & Ryer Ave,40.850535,-73.901318
1954,Brooklyn,5 Ave & 67 St,40.635678999999996,-74.020005
1955,Manhattan,E 81 St & York Ave,40.7728384,-73.94989233
1956,Manhattan,W 135 St & Lenox Terrace Pl,40.813619,-73.939336
1957,Manhattan,Pearl St & Peck Slip,40.708484999999996,-74.002751
1958,Manhattan,5 Ave & E 93 St,40.785785100000005,-73.957481
1959,Brooklyn,Suydam St & Broadway,40.695440000000005,-73.93223
1960,Brooklyn,Monroe St & Bedford Ave,40.686,-73.953
1961,Bronx,Bergen Ave & E 152 St,40.817166,-73.914737
1962,Brooklyn,Tompkins Ave & Hopkins St,40.699576,-73.947084
1963,Manhattan,E 53 St & Lexington Ave,40.758281,-73.970694
1964,Manhattan,E 11 St & 1 Ave,40.729538,-73.984267
1965,Manhattan,9 Ave & W 22 St,40.745497,-74.001971
1966,Queens,Steinway St & Broadway,40.759058,-73.918975
1967,Manhattan,5 Ave & E 72 St,40.772828000000004,-73.966853
1968,Manhattan,E 81 St & Park Ave,40.776777,-73.95900999999999
1969,Manhattan,2 Ave & 29 St,40.74147,-73.97822099999999
1970,Brooklyn,Clinton Ave & Myrtle Ave,40.693261,-73.968896
1971,Brooklyn,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
1972,Manhattan,E 110 St & Madison Ave,40.797,-73.947
1973,Manhattan,Cabrini Blvd & W 177 St,40.848282,-73.941343
1974,Brooklyn,Lafayette Ave & Classon Ave,40.689,-73.959
1975,Brooklyn,Schermerhorn St & Bond St,40.689,-73.986
1976,Manhattan,1 Ave & E 78 St,40.771404,-73.953517
1977,Manhattan,1 Ave & E 44 St,40.750019,-73.969053
1978,Manhattan,Perry St & Bleecker St,40.735353,-74.00483
1979,Manhattan,W 51 St & Rockefeller Plaza,40.759699,-73.978081
1980,Manhattan,Central Park W & W 91 St,40.788665,-73.966801
1981,Manhattan,2 Ave & E 72 St,40.768762,-73.95840799999999
1982,Bronx,Grand Concourse & E 192 St,40.86448,-73.89522
1983,Manhattan,E 102 St & 1 Ave,40.786995000000005,-73.941648
1984,Manhattan,E 91 St & Park Ave,40.7835016,-73.955327
1985,Manhattan,Bank St & Washington St,40.7361967,-74.00859207
1986,Manhattan,Columbus Ave & W 72 St,40.775999999999996,-73.98
1987,Bronx,E 165 St & Fox St,40.82394,-73.894025
1988,Brooklyn,Meserole Ave & Manhattan Ave,40.728,-73.953
1989,Queens,45 Rd & 11 St,40.747085999999996,-73.949772
1990,Manhattan,Audubon Ave & Fort George Ave,40.857158,-73.927174
1991,Manhattan,W 37 St & 10 Ave,40.756603999999996,-73.997901
1992,Queens,Jackson Ave & 46 Rd,40.745247,-73.94733199999999
1993,Queens,34 Ave & 38 St,40.756913,-73.921631
1994,Brooklyn,3 St & Prospect Park West,40.668132,-73.97363831
1995,Manhattan,E 59 St & Madison Ave,40.76350532,-73.97109243
1996,Manhattan,Hamilton Pl & W 138 St,40.821728,-73.952761
1997,Manhattan,W 163 St & Riverside Dr,40.839278,-73.94544599999999
1998,Bronx,Charlotte St & Boston Rd,40.8358771,-73.89314279999999
1999,Manhattan,Amsterdam Ave & W 73 St,40.779,-73.98
2000,Brooklyn,Columbia St & W 9 St,40.676999,-74.00647099999999
2001,Brooklyn,4 Ave & 26 St,40.660078999999996,-73.998633
2002,Manhattan,W 22 St & 8 Ave,40.744751,-73.999153
2003,Manhattan,W 26 St & 8 Ave,40.747347999999995,-73.997236
2004,Manhattan,E 20 St & FDR Drive,40.733143,-73.975739
2005,Manhattan,Central Park W & W 103 St,40.796036,-73.961589
2006,Brooklyn,Lexington Ave & Classon Ave,40.686766999999996,-73.959281
2007,Brooklyn,Division Ave & Marcy Ave,40.707087,-73.95796700000001
2008,Manhattan,Maiden Ln & Pearl St,40.707065,-74.007319
2009,Brooklyn,6 St & 7 Ave,40.668663,-73.979881
2010,Brooklyn,Old Fulton St,40.702771000000006,-73.993836
2011,Queens,31 St & Thomson Ave,40.744696999999995,-73.93540300000001
2012,Queens,35 Ave & 37 St,40.755733,-73.923661
2013,Brooklyn,Boerum St & Broadway,40.705381,-73.949765
2014,Manhattan,Avenue D & E 12 St,40.72580614,-73.97422494
2015,Brooklyn,Columbia Heights & Cranberry St,40.70037867,-73.99548059
2016,Brooklyn,Graham Ave & Withers St,40.7169811,-73.94485918
2017,Manhattan,E 114 St & 1 Ave,40.79456629999999,-73.9362541
2018,Bronx,Icahn Stadium,40.793459999999996,-73.92389
2019,Manhattan,1 Ave & E 6 St,40.726331,-73.98616899999999
2020,Queens,34 Ave & 45 St,40.754795,-73.917014
2021,Manhattan,W 90 St & Amsterdam Ave,40.790178999999995,-73.972889
2022,Manhattan,W 16 St & The High Line,40.743349,-74.006817
2023,Brooklyn,14 St & 5 Ave,40.666287,-73.98895
2024,Manhattan,W 13 St & 5 Ave,40.735445,-73.99431
2025,Manhattan,E 132 St & Madison Ave,40.810224,-73.93719499999999
2026,Manhattan,MacDougal St & Washington Sq,40.73226398,-73.99852205
2027,Manhattan,St Nicholas Ave & W 137 St,40.818477,-73.947568
2028,Brooklyn,S 4 St & Wythe Ave,40.71285887,-73.96590294
2029,Manhattan,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057
2030,Manhattan,9 Ave & W 22 St,40.746,-74.001
2031,Manhattan,W 43 St & 6 Ave,40.75527307,-73.98316936
2032,Manhattan,Grand St & Greene St,40.72165481,-74.00234737
2033,Brooklyn,Prospect Park SW & Vanderbilt St,40.65482,-73.973217
2034,Manhattan,Fulton St & Pearl St,40.707721,-74.004386
2035,Manhattan,E 58 St & Madison Ave,40.763026,-73.972095
2036,Brooklyn,Verona Pl & Fulton St,40.680356,-73.94767900000001
2037,Manhattan,E 47 St & Park Ave,40.755103000000005,-73.974987
2038,Manhattan,5 Ave & E 88 St,40.78307,-73.95939
2039,Brooklyn,3 Ave & Schermerhorn St,40.68683208,-73.9796772
2040,Brooklyn,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
2041,Manhattan,7 Ave & Central Park South,40.766999999999996,-73.98
2042,Brooklyn,Nassau St & Navy St,40.698398,-73.980689
2043,Brooklyn,Bergen St & Flatbush Ave,40.680944000000004,-73.975673
2044,Queens,44 Dr & 21 St,40.748000000000005,-73.94609200000001
2045,Brooklyn,Leonard St & Boerum St,40.705833,-73.946445
2046,Queens,23 Ave & 27 St,40.776165,-73.915317
2047,Manhattan,8 Ave & W 52 St,40.763707000000004,-73.985162
2048,Manhattan,W 129 St & Convent Ave,40.814394,-73.95324699999999
2049,Brooklyn,Cypress Ave & Palmetto St,40.701572999999996,-73.908762
2050,Manhattan,Broadway & Moylan Pl,40.815,-73.959
2051,Manhattan,Stanton St & Chrystie St,40.72229346,-73.99147535
2052,Bronx,Willis Ave & E 141 St,40.81093,-73.92160600000001
